fecha,sku,producto,unidades_vendidas,nota,is_invalid,raw_value,base_clean_value,cleaned_value,is_imputed,was_anomaly,iso_week,month,year,time_index,imputation_method
2023-03-06,SKU-019,Agua_500ml_x24,2534.1,ok,False,2534.1,2534.1,2534.1,False,False,10,3,2023,478,seasonal_median
2023-03-13,SKU-019,Agua_500ml_x24,2942.8,ok,False,2942.8,2942.8,2942.8,False,False,11,3,2023,479,seasonal_median
2023-03-20,SKU-019,Agua_500ml_x24,2671.0,ok,False,2671.0,2671.0,2671.0,False,False,12,3,2023,480,seasonal_median
2023-03-27,SKU-019,Agua_500ml_x24,326.3,outlier_bajo,True,326.3,,2037.15,True,True,13,3,2023,481,seasonal_median
2023-04-03,SKU-019,Agua_500ml_x24,2697.9,ok,False,2697.9,2697.9,2697.9,False,False,14,4,2023,482,seasonal_median
2023-04-10,SKU-019,Agua_500ml_x24,2807.5,ok,False,2807.5,2807.5,2807.5,False,False,15,4,2023,483,seasonal_median
2023-04-17,SKU-019,Agua_500ml_x24,2575.4,ok,False,2575.4,2575.4,2575.4,False,False,16,4,2023,484,seasonal_median
2023-04-24,SKU-019,Agua_500ml_x24,1.7,outlier_bajo,True,1.7,,2269.9,True,True,17,4,2023,485,seasonal_median
2023-05-01,SKU-019,Agua_500ml_x24,2769.9,ok,False,2769.9,2769.9,2769.9,False,False,18,5,2023,486,seasonal_median
2023-05-08,SKU-019,Agua_500ml_x24,2725.6,ok,False,2725.6,2725.6,2725.6,False,False,19,5,2023,487,seasonal_median
2023-05-15,SKU-019,Agua_500ml_x24,2627.3,ok,False,2627.3,2627.3,2627.3,False,False,20,5,2023,488,seasonal_median
2023-05-22,SKU-019,Agua_500ml_x24,2889.6,ok,False,2889.6,2889.6,2889.6,False,False,21,5,2023,489,seasonal_median
2023-05-29,SKU-019,Agua_500ml_x24,12143.9,outlier_alto,True,12143.9,,2175.15,True,True,22,5,2023,490,seasonal_median
2023-06-05,SKU-019,Agua_500ml_x24,2662.1,ok,False,2662.1,2662.1,2662.1,False,False,23,6,2023,491,seasonal_median
2023-06-12,SKU-019,Agua_500ml_x24,,missing,True,,,2132.2,True,True,24,6,2023,492,seasonal_median
2023-06-19,SKU-019,Agua_500ml_x24,2502.6,ok,False,2502.6,2502.6,2502.6,False,False,25,6,2023,493,seasonal_median
2023-06-26,SKU-019,Agua_500ml_x24,2516.0,ok,False,2516.0,2516.0,2516.0,False,False,26,6,2023,494,seasonal_median
2023-07-03,SKU-019,Agua_500ml_x24,2499.1,ok,False,2499.1,2499.1,2499.1,False,False,27,7,2023,495,seasonal_median
2023-07-10,SKU-019,Agua_500ml_x24,2275.1,ok,False,2275.1,2275.1,2275.1,False,False,28,7,2023,496,seasonal_median
2023-07-17,SKU-019,Agua_500ml_x24,2394.5,ok,False,2394.5,2394.5,2394.5,False,False,29,7,2023,497,seasonal_median
2023-07-24,SKU-019,Agua_500ml_x24,2247.9,ok,False,2247.9,2247.9,2247.9,False,False,30,7,2023,498,seasonal_median
2023-07-31,SKU-019,Agua_500ml_x24,2160.2,ok,False,2160.2,2160.2,2160.2,False,False,31,7,2023,499,seasonal_median
2023-08-07,SKU-019,Agua_500ml_x24,2222.1,ok,False,2222.1,2222.1,2222.1,False,False,32,8,2023,500,seasonal_median
2023-08-14,SKU-019,Agua_500ml_x24,2341.8,ok,False,2341.8,2341.8,2341.8,False,False,33,8,2023,501,seasonal_median
2023-08-21,SKU-019,Agua_500ml_x24,1983.1,ok,False,1983.1,1983.1,1983.1,False,False,34,8,2023,502,seasonal_median
2023-08-28,SKU-019,Agua_500ml_x24,,missing,True,,,1478.4,True,True,35,8,2023,503,seasonal_median
2023-09-04,SKU-019,Agua_500ml_x24,2166.6,ok,False,2166.6,2166.6,2166.6,False,False,36,9,2023,504,seasonal_median
2023-09-11,SKU-019,Agua_500ml_x24,2226.5,ok,False,2226.5,2226.5,2226.5,False,False,37,9,2023,505,seasonal_median
2023-09-18,SKU-019,Agua_500ml_x24,4181.2,duplicado,True,4181.2,,1548.3,True,True,38,9,2023,506,seasonal_median
2023-09-25,SKU-019,Agua_500ml_x24,2226.1,ok,False,2226.1,2226.1,2226.1,False,False,39,9,2023,507,seasonal_median
2023-10-02,SKU-019,Agua_500ml_x24,2108.8,ok,False,2108.8,2108.8,2108.8,False,False,40,10,2023,508,seasonal_median
2023-10-09,SKU-019,Agua_500ml_x24,9678.9,outlier_alto,True,9678.9,,1642.95,True,True,41,10,2023,509,seasonal_median
2023-10-16,SKU-019,Agua_500ml_x24,2349.8,ok,False,2349.8,2349.8,2349.8,False,False,42,10,2023,510,seasonal_median
2023-10-23,SKU-019,Agua_500ml_x24,2250.2,ok,False,2250.2,2250.2,2250.2,False,False,43,10,2023,511,seasonal_median
2023-10-30,SKU-019,Agua_500ml_x24,2106.0,ok,False,2106.0,2106.0,2106.0,False,False,44,10,2023,512,seasonal_median
2023-11-06,SKU-019,Agua_500ml_x24,,missing,True,,,1640.35,True,True,45,11,2023,513,seasonal_median
2023-11-13,SKU-019,Agua_500ml_x24,2203.2,ok,False,2203.2,2203.2,2203.2,False,False,46,11,2023,514,seasonal_median
2023-11-20,SKU-019,Agua_500ml_x24,2337.7,ok,False,2337.7,2337.7,2337.7,False,False,47,11,2023,515,seasonal_median
2023-11-27,SKU-019,Agua_500ml_x24,2319.6,ok,False,2319.6,2319.6,2319.6,False,False,48,11,2023,516,seasonal_median
2023-12-04,SKU-019,Agua_500ml_x24,2365.0,ok,False,2365.0,2365.0,2365.0,False,False,49,12,2023,517,seasonal_median
2023-12-11,SKU-019,Agua_500ml_x24,251.4,outlier_bajo,True,251.4,,1965.2,True,True,50,12,2023,518,seasonal_median
2023-12-18,SKU-019,Agua_500ml_x24,2358.5,ok,False,2358.5,2358.5,2358.5,False,False,51,12,2023,519,seasonal_median
2014-01-06,SKU-020,Cereal_Corn_500g,451.0,ok,False,451.0,451.0,451.0,False,False,2,1,2014,0,seasonal_median
2014-01-13,SKU-020,Cereal_Corn_500g,,missing,True,,,670.0,True,True,3,1,2014,1,seasonal_median
2014-01-20,SKU-020,Cereal_Corn_500g,502.4,ok,False,502.4,502.4,502.4,False,False,4,1,2014,2,seasonal_median
2014-01-27,SKU-020,Cereal_Corn_500g,423.5,ok,False,423.5,423.5,423.5,False,False,5,1,2014,3,seasonal_median
2014-02-03,SKU-020,Cereal_Corn_500g,,missing,True,,,671.2,True,True,6,2,2014,4,seasonal_median
2014-02-10,SKU-020,Cereal_Corn_500g,484.1,ok,False,484.1,484.1,484.1,False,False,7,2,2014,5,seasonal_median
2014-02-17,SKU-020,Cereal_Corn_500g,527.9,ok,False,527.9,527.9,527.9,False,False,8,2,2014,6,seasonal_median
2014-02-24,SKU-020,Cereal_Corn_500g,486.9,ok,False,486.9,486.9,486.9,False,False,9,2,2014,7,seasonal_median
2014-03-03,SKU-020,Cereal_Corn_500g,,missing,True,,,725.1,True,True,10,3,2014,8,seasonal_median
2014-03-10,SKU-020,Cereal_Corn_500g,521.8,ok,False,521.8,521.8,521.8,False,False,11,3,2014,9,seasonal_median
2014-03-17,SKU-020,Cereal_Corn_500g,561.2,ok,False,561.2,561.2,561.2,False,False,12,3,2014,10,seasonal_median
2014-03-24,SKU-020,Cereal_Corn_500g,487.8,ok,False,487.8,487.8,487.8,False,False,13,3,2014,11,seasonal_median
2014-03-31,SKU-020,Cereal_Corn_500g,556.2,ok,False,556.2,556.2,556.2,False,False,14,3,2014,12,seasonal_median
2014-04-07,SKU-020,Cereal_Corn_500g,561.0,ok,False,561.0,561.0,561.0,False,False,15,4,2014,13,seasonal_median
2014-04-14,SKU-020,Cereal_Corn_500g,483.4,ok,False,483.4,483.4,483.4,False,False,16,4,2014,14,seasonal_median
2014-04-21,SKU-020,Cereal_Corn_500g,549.2,ok,False,549.2,549.2,549.2,False,False,17,4,2014,15,seasonal_median
2014-04-28,SKU-020,Cereal_Corn_500g,527.0,ok,False,527.0,527.0,527.0,False,False,18,4,2014,16,seasonal_median
2014-05-05,SKU-020,Cereal_Corn_500g,584.7,ok,False,584.7,584.7,584.7,False,False,19,5,2014,17,seasonal_median
2014-05-12,SKU-020,Cereal_Corn_500g,535.4,ok,False,535.4,535.4,535.4,False,False,20,5,2014,18,seasonal_median
2014-05-19,SKU-020,Cereal_Corn_500g,501.3,ok,False,501.3,501.3,501.3,False,False,21,5,2014,19,seasonal_median
2014-05-26,SKU-020,Cereal_Corn_500g,514.3,ok,False,514.3,514.3,514.3,False,False,22,5,2014,20,seasonal_median
2014-06-02,SKU-020,Cereal_Corn_500g,525.5,ok,False,525.5,525.5,525.5,False,False,23,6,2014,21,seasonal_median
2014-06-09,SKU-020,Cereal_Corn_500g,,missing,True,,,671.9,True,True,24,6,2014,22,seasonal_median
2014-06-16,SKU-020,Cereal_Corn_500g,488.6,ok,False,488.6,488.6,488.6,False,False,25,6,2014,23,seasonal_median
2014-06-23,SKU-020,Cereal_Corn_500g,482.2,ok,False,482.2,482.2,482.2,False,False,26,6,2014,24,seasonal_median
2014-06-30,SKU-020,Cereal_Corn_500g,509.1,ok,False,509.1,509.1,509.1,False,False,27,6,2014,25,seasonal_median
2014-07-07,SKU-020,Cereal_Corn_500g,,missing,True,,,640.8,True,True,28,7,2014,26,seasonal_median
2014-07-14,SKU-020,Cereal_Corn_500g,416.9,ok,False,416.9,416.9,416.9,False,False,29,7,2014,27,seasonal_median
2014-07-21,SKU-020,Cereal_Corn_500g,403.9,ok,False,403.9,403.9,403.9,False,False,30,7,2014,28,seasonal_median
2014-07-28,SKU-020,Cereal_Corn_500g,432.5,ok,False,432.5,432.5,432.5,False,False,31,7,2014,29,seasonal_median
2014-08-04,SKU-020,Cereal_Corn_500g,392.4,ok,False,392.4,392.4,392.4,False,False,32,8,2014,30,seasonal_median
2014-08-11,SKU-020,Cereal_Corn_500g,392.2,ok,False,392.2,392.2,392.2,False,False,33,8,2014,31,seasonal_median
2014-08-18,SKU-020,Cereal_Corn_500g,445.0,ok,False,445.0,445.0,445.0,False,False,34,8,2014,32,seasonal_median
2014-08-25,SKU-020,Cereal_Corn_500g,439.3,ok,False,439.3,439.3,439.3,False,False,35,8,2014,33,seasonal_median
2014-09-01,SKU-020,Cereal_Corn_500g,413.7,ok,False,413.7,413.7,413.7,False,False,36,9,2014,34,seasonal_median
2014-09-08,SKU-020,Cereal_Corn_500g,399.5,ok,False,399.5,399.5,399.5,False,False,37,9,2014,35,seasonal_median
2014-09-15,SKU-020,Cereal_Corn_500g,326.4,ok,False,326.4,326.4,326.4,False,False,38,9,2014,36,seasonal_median
2014-09-22,SKU-020,Cereal_Corn_500g,440.4,ok,False,440.4,440.4,440.4,False,False,39,9,2014,37,seasonal_median
2014-09-29,SKU-020,Cereal_Corn_500g,375.0,ok,False,375.0,375.0,375.0,False,False,40,9,2014,38,seasonal_median
2014-10-06,SKU-020,Cereal_Corn_500g,1058.5,outlier_alto,True,1058.5,,559.1,True,True,41,10,2014,39,seasonal_median
2014-10-13,SKU-020,Cereal_Corn_500g,341.5,ok,False,341.5,341.5,341.5,False,False,42,10,2014,40,seasonal_median
2014-10-20,SKU-020,Cereal_Corn_500g,451.0,ok,False,451.0,451.0,451.0,False,False,43,10,2014,41,seasonal_median
2014-10-27,SKU-020,Cereal_Corn_500g,457.4,ok,False,457.4,457.4,457.4,False,False,44,10,2014,42,seasonal_median
2014-11-03,SKU-020,Cereal_Corn_500g,367.1,ok,False,367.1,367.1,367.1,False,False,45,11,2014,43,seasonal_median
2014-11-10,SKU-020,Cereal_Corn_500g,423.3,ok,False,423.3,423.3,423.3,False,False,46,11,2014,44,seasonal_median
2014-11-17,SKU-020,Cereal_Corn_500g,443.7,ok,False,443.7,443.7,443.7,False,False,47,11,2014,45,seasonal_median
2014-11-24,SKU-020,Cereal_Corn_500g,428.2,ok,False,428.2,428.2,428.2,False,False,48,11,2014,46,seasonal_median
2014-12-01,SKU-020,Cereal_Corn_500g,406.0,ok,False,406.0,406.0,406.0,False,False,49,12,2014,47,seasonal_median
2014-12-08,SKU-020,Cereal_Corn_500g,459.9,ok,False,459.9,459.9,459.9,False,False,50,12,2014,48,seasonal_median
2014-12-15,SKU-020,Cereal_Corn_500g,469.9,ok,False,469.9,469.9,469.9,False,False,51,12,2014,49,seasonal_median
2014-12-22,SKU-020,Cereal_Corn_500g,457.1,ok,False,457.1,457.1,457.1,False,False,52,12,2014,50,seasonal_median
2014-12-29,SKU-020,Cereal_Corn_500g,454.4,ok,False,454.4,454.4,454.4,False,False,1,12,2014,51,seasonal_median
2015-01-05,SKU-020,Cereal_Corn_500g,456.6,ok,False,456.6,456.6,456.6,False,False,2,1,2015,52,seasonal_median
2015-01-12,SKU-020,Cereal_Corn_500g,488.0,ok,False,488.0,488.0,488.0,False,False,3,1,2015,53,seasonal_median
2015-01-19,SKU-020,Cereal_Corn_500g,539.8,ok,False,539.8,539.8,539.8,False,False,4,1,2015,54,seasonal_median
2015-01-26,SKU-020,Cereal_Corn_500g,1731.1,outlier_alto,True,1731.1,,669.4,True,True,5,1,2015,55,seasonal_median
2015-02-02,SKU-020,Cereal_Corn_500g,542.1,ok,False,542.1,542.1,542.1,False,False,6,2,2015,56,seasonal_median
2015-02-09,SKU-020,Cereal_Corn_500g,501.0,ok,False,501.0,501.0,501.0,False,False,7,2,2015,57,seasonal_median
2015-02-16,SKU-020,Cereal_Corn_500g,548.6,ok,False,548.6,548.6,548.6,False,False,8,2,2015,58,seasonal_median
2015-02-23,SKU-020,Cereal_Corn_500g,501.1,ok,False,501.1,501.1,501.1,False,False,9,2,2015,59,seasonal_median
2015-03-02,SKU-020,Cereal_Corn_500g,544.0,ok,False,544.0,544.0,544.0,False,False,10,3,2015,60,seasonal_median
2015-03-09,SKU-020,Cereal_Corn_500g,533.3,ok,False,533.3,533.3,533.3,False,False,11,3,2015,61,seasonal_median
2015-03-16,SKU-020,Cereal_Corn_500g,518.0,ok,False,518.0,518.0,518.0,False,False,12,3,2015,62,seasonal_median
2015-03-23,SKU-020,Cereal_Corn_500g,553.3,ok,False,553.3,553.3,553.3,False,False,13,3,2015,63,seasonal_median
2015-03-30,SKU-020,Cereal_Corn_500g,582.9,ok,False,582.9,582.9,582.9,False,False,14,3,2015,64,seasonal_median
2015-04-06,SKU-020,Cereal_Corn_500g,556.2,ok,False,556.2,556.2,556.2,False,False,15,4,2015,65,seasonal_median
2015-04-13,SKU-020,Cereal_Corn_500g,568.5,ok,False,568.5,568.5,568.5,False,False,16,4,2015,66,seasonal_median
2015-04-20,SKU-020,Cereal_Corn_500g,571.2,ok,False,571.2,571.2,571.2,False,False,17,4,2015,67,seasonal_median
2015-04-27,SKU-020,Cereal_Corn_500g,567.1,ok,False,567.1,567.1,567.1,False,False,18,4,2015,68,seasonal_median
2015-05-04,SKU-020,Cereal_Corn_500g,574.5,ok,False,574.5,574.5,574.5,False,False,19,5,2015,69,seasonal_median
2015-05-11,SKU-020,Cereal_Corn_500g,,missing,True,,,672.2,True,True,20,5,2015,70,seasonal_median
2015-05-18,SKU-020,Cereal_Corn_500g,576.1,ok,False,576.1,576.1,576.1,False,False,21,5,2015,71,seasonal_median
2015-05-25,SKU-020,Cereal_Corn_500g,576.1,ok,False,576.1,576.1,576.1,False,False,22,5,2015,72,seasonal_median
2015-06-01,SKU-020,Cereal_Corn_500g,88.0,outlier_bajo,True,88.0,,649.4,True,True,23,6,2015,73,seasonal_median
2015-06-08,SKU-020,Cereal_Corn_500g,462.0,ok,False,462.0,462.0,462.0,False,False,24,6,2015,74,seasonal_median
2015-06-15,SKU-020,Cereal_Corn_500g,475.7,ok,False,475.7,475.7,475.7,False,False,25,6,2015,75,seasonal_median
2015-06-22,SKU-020,Cereal_Corn_500g,480.5,ok,False,480.5,480.5,480.5,False,False,26,6,2015,76,seasonal_median
2015-06-29,SKU-020,Cereal_Corn_500g,552.4,ok,False,552.4,552.4,552.4,False,False,27,6,2015,77,seasonal_median
2015-07-06,SKU-020,Cereal_Corn_500g,504.8,ok,False,504.8,504.8,504.8,False,False,28,7,2015,78,seasonal_median
2015-07-13,SKU-020,Cereal_Corn_500g,557.5,ok,False,557.5,557.5,557.5,False,False,29,7,2015,79,seasonal_median
2015-07-20,SKU-020,Cereal_Corn_500g,473.9,ok,False,473.9,473.9,473.9,False,False,30,7,2015,80,seasonal_median
2015-07-27,SKU-020,Cereal_Corn_500g,480.4,ok,False,480.4,480.4,480.4,False,False,31,7,2015,81,seasonal_median
2015-08-03,SKU-020,Cereal_Corn_500g,812.0,duplicado,True,812.0,,597.0,True,True,32,8,2015,82,seasonal_median
2015-08-10,SKU-020,Cereal_Corn_500g,469.5,ok,False,469.5,469.5,469.5,False,False,33,8,2015,83,seasonal_median
2015-08-17,SKU-020,Cereal_Corn_500g,421.8,ok,False,421.8,421.8,421.8,False,False,34,8,2015,84,seasonal_median
2015-08-24,SKU-020,Cereal_Corn_500g,437.8,ok,False,437.8,437.8,437.8,False,False,35,8,2015,85,seasonal_median
2015-08-31,SKU-020,Cereal_Corn_500g,456.2,ok,False,456.2,456.2,456.2,False,False,36,8,2015,86,seasonal_median
2015-09-07,SKU-020,Cereal_Corn_500g,439.1,ok,False,439.1,439.1,439.1,False,False,37,9,2015,87,seasonal_median
2015-09-14,SKU-020,Cereal_Corn_500g,760.0,duplicado,True,760.0,,587.4,True,True,38,9,2015,88,seasonal_median
2015-09-21,SKU-020,Cereal_Corn_500g,,missing,True,,,534.8,True,True,39,9,2015,89,seasonal_median
2015-09-28,SKU-020,Cereal_Corn_500g,408.7,ok,False,408.7,408.7,408.7,False,False,40,9,2015,90,seasonal_median
2015-10-05,SKU-020,Cereal_Corn_500g,440.2,ok,False,440.2,440.2,440.2,False,False,41,10,2015,91,seasonal_median
2015-10-12,SKU-020,Cereal_Corn_500g,453.8,ok,False,453.8,453.8,453.8,False,False,42,10,2015,92,seasonal_median
2015-10-19,SKU-020,Cereal_Corn_500g,480.9,ok,False,480.9,480.9,480.9,False,False,43,10,2015,93,seasonal_median
2015-10-26,SKU-020,Cereal_Corn_500g,1471.4,outlier_alto,True,1471.4,,553.6,True,True,44,10,2015,94,seasonal_median
2015-11-02,SKU-020,Cereal_Corn_500g,455.0,ok,False,455.0,455.0,455.0,False,False,45,11,2015,95,seasonal_median
2015-11-09,SKU-020,Cereal_Corn_500g,397.6,ok,False,397.6,397.6,397.6,False,False,46,11,2015,96,seasonal_median
2015-11-16,SKU-020,Cereal_Corn_500g,,missing_bloque,True,,,545.0,True,True,47,11,2015,97,seasonal_median
2015-11-23,SKU-020,Cereal_Corn_500g,,missing_bloque,True,,,576.3,True,True,48,11,2015,98,seasonal_median
2015-11-30,SKU-020,Cereal_Corn_500g,,missing_bloque,True,,,629.1,True,True,49,11,2015,99,seasonal_median
2015-12-07,SKU-020,Cereal_Corn_500g,,missing_bloque,True,,,605.4,True,True,50,12,2015,100,seasonal_median
2015-12-14,SKU-020,Cereal_Corn_500g,,missing_bloque,True,,,577.25,True,True,51,12,2015,101,seasonal_median
2015-12-21,SKU-020,Cereal_Corn_500g,462.5,ok,False,462.5,462.5,462.5,False,False,52,12,2015,102,seasonal_median
2015-12-28,SKU-020,Cereal_Corn_500g,541.7,ok,False,541.7,541.7,541.7,False,False,53,12,2015,103,seasonal_median
2016-01-04,SKU-020,Cereal_Corn_500g,462.5,ok,False,462.5,462.5,462.5,False,False,1,1,2016,104,seasonal_median
2016-01-11,SKU-020,Cereal_Corn_500g,551.0,ok,False,551.0,551.0,551.0,False,False,2,1,2016,105,seasonal_median
2016-01-18,SKU-020,Cereal_Corn_500g,485.7,ok,False,485.7,485.7,485.7,False,False,3,1,2016,106,seasonal_median
2016-01-25,SKU-020,Cereal_Corn_500g,554.0,ok,False,554.0,554.0,554.0,False,False,4,1,2016,107,seasonal_median
2016-02-01,SKU-020,Cereal_Corn_500g,529.8,ok,False,529.8,529.8,529.8,False,False,5,2,2016,108,seasonal_median
2016-02-08,SKU-020,Cereal_Corn_500g,595.5,ok,False,595.5,595.5,595.5,False,False,6,2,2016,109,seasonal_median
2016-02-15,SKU-020,Cereal_Corn_500g,568.9,ok,False,568.9,568.9,568.9,False,False,7,2,2016,110,seasonal_median
2016-02-22,SKU-020,Cereal_Corn_500g,569.9,ok,False,569.9,569.9,569.9,False,False,8,2,2016,111,seasonal_median
2016-02-29,SKU-020,Cereal_Corn_500g,611.1,ok,False,611.1,611.1,611.1,False,False,9,2,2016,112,seasonal_median
2016-03-07,SKU-020,Cereal_Corn_500g,612.4,ok,False,612.4,612.4,612.4,False,False,10,3,2016,113,seasonal_median
2016-03-14,SKU-020,Cereal_Corn_500g,556.8,ok,False,556.8,556.8,556.8,False,False,11,3,2016,114,seasonal_median
2016-03-21,SKU-020,Cereal_Corn_500g,518.9,ok,False,518.9,518.9,518.9,False,False,12,3,2016,115,seasonal_median
2016-03-28,SKU-020,Cereal_Corn_500g,616.9,ok,False,616.9,616.9,616.9,False,False,13,3,2016,116,seasonal_median
2016-04-04,SKU-020,Cereal_Corn_500g,623.0,ok,False,623.0,623.0,623.0,False,False,14,4,2016,117,seasonal_median
2016-04-11,SKU-020,Cereal_Corn_500g,578.6,ok,False,578.6,578.6,578.6,False,False,15,4,2016,118,seasonal_median
2016-04-18,SKU-020,Cereal_Corn_500g,619.9,ok,False,619.9,619.9,619.9,False,False,16,4,2016,119,seasonal_median
2016-04-25,SKU-020,Cereal_Corn_500g,600.2,ok,False,600.2,600.2,600.2,False,False,17,4,2016,120,seasonal_median
2016-05-02,SKU-020,Cereal_Corn_500g,587.7,ok,False,587.7,587.7,587.7,False,False,18,5,2016,121,seasonal_median
2016-05-09,SKU-020,Cereal_Corn_500g,538.6,ok,False,538.6,538.6,538.6,False,False,19,5,2016,122,seasonal_median
2016-05-16,SKU-020,Cereal_Corn_500g,512.8,ok,False,512.8,512.8,512.8,False,False,20,5,2016,123,seasonal_median
2016-05-23,SKU-020,Cereal_Corn_500g,565.1,ok,False,565.1,565.1,565.1,False,False,21,5,2016,124,seasonal_median
2016-05-30,SKU-020,Cereal_Corn_500g,637.3,ok,False,637.3,637.3,637.3,False,False,22,5,2016,125,seasonal_median
2016-06-06,SKU-020,Cereal_Corn_500g,545.1,ok,False,545.1,545.1,545.1,False,False,23,6,2016,126,seasonal_median
2016-06-13,SKU-020,Cereal_Corn_500g,,missing,True,,,671.9,True,True,24,6,2016,127,seasonal_median
2016-06-20,SKU-020,Cereal_Corn_500g,505.9,ok,False,505.9,505.9,505.9,False,False,25,6,2016,128,seasonal_median
2016-06-27,SKU-020,Cereal_Corn_500g,574.7,ok,False,574.7,574.7,574.7,False,False,26,6,2016,129,seasonal_median
2016-07-04,SKU-020,Cereal_Corn_500g,544.2,ok,False,544.2,544.2,544.2,False,False,27,7,2016,130,seasonal_median
2016-07-11,SKU-020,Cereal_Corn_500g,482.5,ok,False,482.5,482.5,482.5,False,False,28,7,2016,131,seasonal_median
2016-07-18,SKU-020,Cereal_Corn_500g,545.4,ok,False,545.4,545.4,545.4,False,False,29,7,2016,132,seasonal_median
2016-07-25,SKU-020,Cereal_Corn_500g,603.7,ok,False,603.7,603.7,603.7,False,False,30,7,2016,133,seasonal_median
2016-08-01,SKU-020,Cereal_Corn_500g,513.7,ok,False,513.7,513.7,513.7,False,False,31,8,2016,134,seasonal_median
2016-08-08,SKU-020,Cereal_Corn_500g,516.6,ok,False,516.6,516.6,516.6,False,False,32,8,2016,135,seasonal_median
2016-08-15,SKU-020,Cereal_Corn_500g,389.9,ok,False,389.9,389.9,389.9,False,False,33,8,2016,136,seasonal_median
2016-08-22,SKU-020,Cereal_Corn_500g,469.8,ok,False,469.8,469.8,469.8,False,False,34,8,2016,137,seasonal_median
2016-08-29,SKU-020,Cereal_Corn_500g,478.5,ok,False,478.5,478.5,478.5,False,False,35,8,2016,138,seasonal_median
2016-09-05,SKU-020,Cereal_Corn_500g,476.7,ok,False,476.7,476.7,476.7,False,False,36,9,2016,139,seasonal_median
2016-09-12,SKU-020,Cereal_Corn_500g,478.4,ok,False,478.4,478.4,478.4,False,False,37,9,2016,140,seasonal_median
2016-09-19,SKU-020,Cereal_Corn_500g,465.3,ok,False,465.3,465.3,465.3,False,False,38,9,2016,141,seasonal_median
2016-09-26,SKU-020,Cereal_Corn_500g,465.1,ok,False,465.1,465.1,465.1,False,False,39,9,2016,142,seasonal_median
2016-10-03,SKU-020,Cereal_Corn_500g,424.4,ok,False,424.4,424.4,424.4,False,False,40,10,2016,143,seasonal_median
2016-10-10,SKU-020,Cereal_Corn_500g,,missing,True,,,559.1,True,True,41,10,2016,144,seasonal_median
2016-10-17,SKU-020,Cereal_Corn_500g,410.9,ok,False,410.9,410.9,410.9,False,False,42,10,2016,145,seasonal_median
2016-10-24,SKU-020,Cereal_Corn_500g,439.1,ok,False,439.1,439.1,439.1,False,False,43,10,2016,146,seasonal_median
2016-10-31,SKU-020,Cereal_Corn_500g,381.6,ok,False,381.6,381.6,381.6,False,False,44,10,2016,147,seasonal_median
2016-11-07,SKU-020,Cereal_Corn_500g,478.1,ok,False,478.1,478.1,478.1,False,False,45,11,2016,148,seasonal_median
2016-11-14,SKU-020,Cereal_Corn_500g,496.1,ok,False,496.1,496.1,496.1,False,False,46,11,2016,149,seasonal_median
2016-11-21,SKU-020,Cereal_Corn_500g,451.8,ok,False,451.8,451.8,451.8,False,False,47,11,2016,150,seasonal_median
2016-11-28,SKU-020,Cereal_Corn_500g,489.9,ok,False,489.9,489.9,489.9,False,False,48,11,2016,151,seasonal_median
2016-12-05,SKU-020,Cereal_Corn_500g,509.5,ok,False,509.5,509.5,509.5,False,False,49,12,2016,152,seasonal_median
2016-12-12,SKU-020,Cereal_Corn_500g,925.1,duplicado,True,925.1,,605.4,True,True,50,12,2016,153,seasonal_median
2016-12-19,SKU-020,Cereal_Corn_500g,564.5,ok,False,564.5,564.5,564.5,False,False,51,12,2016,154,seasonal_median
2016-12-26,SKU-020,Cereal_Corn_500g,530.3,ok,False,530.3,530.3,530.3,False,False,52,12,2016,155,seasonal_median
2017-01-02,SKU-020,Cereal_Corn_500g,506.5,ok,False,506.5,506.5,506.5,False,False,1,1,2017,156,seasonal_median
2017-01-09,SKU-020,Cereal_Corn_500g,560.0,ok,False,560.0,560.0,560.0,False,False,2,1,2017,157,seasonal_median
2017-01-16,SKU-020,Cereal_Corn_500g,77.4,outlier_bajo,True,77.4,,670.0,True,True,3,1,2017,158,seasonal_median
2017-01-23,SKU-020,Cereal_Corn_500g,594.6,ok,False,594.6,594.6,594.6,False,False,4,1,2017,159,seasonal_median
2017-01-30,SKU-020,Cereal_Corn_500g,0.5,outlier_bajo,True,0.5,,669.4,True,True,5,1,2017,160,seasonal_median
2017-02-06,SKU-020,Cereal_Corn_500g,,missing_bloque,True,,,671.2,True,True,6,2,2017,161,seasonal_median
2017-02-13,SKU-020,Cereal_Corn_500g,,missing_bloque,True,,,672.5,True,True,7,2,2017,162,seasonal_median
2017-02-20,SKU-020,Cereal_Corn_500g,,missing_bloque,True,,,661.0,True,True,8,2,2017,163,seasonal_median
2017-02-27,SKU-020,Cereal_Corn_500g,,missing_bloque,True,,,677.4,True,True,9,2,2017,164,seasonal_median
2017-03-06,SKU-020,Cereal_Corn_500g,,missing_bloque,True,,,725.1,True,True,10,3,2017,165,seasonal_median
2017-03-13,SKU-020,Cereal_Corn_500g,,missing_bloque,True,,,697.6,True,True,11,3,2017,166,seasonal_median
2017-03-20,SKU-020,Cereal_Corn_500g,670.6,ok,False,670.6,670.6,670.6,False,False,12,3,2017,167,seasonal_median
2017-03-27,SKU-020,Cereal_Corn_500g,629.3,ok,False,629.3,629.3,629.3,False,False,13,3,2017,168,seasonal_median
