fecha,sku,producto,nota,raw_value,base_clean_value,cleaned_value,is_imputed,was_anomaly,iso_week,month,year,time_index
2020-08-24,SKU-019,Agua_500ml_x24,ok,1852.4,1852.4,1852.4,False,False,35,8,2020,346
2020-08-31,SKU-019,Agua_500ml_x24,ok,1998.6,1998.6,1998.6,False,False,36,8,2020,347
2020-09-07,SKU-019,Agua_500ml_x24,ok,2033.8,2033.8,2033.8,False,False,37,9,2020,348
2020-09-14,SKU-019,Agua_500ml_x24,ok,2027.4,2027.4,2027.4,False,False,38,9,2020,349
2020-09-21,SKU-019,Agua_500ml_x24,missing,,,1643.2,True,True,39,9,2020,350
2020-09-28,SKU-019,Agua_500ml_x24,ok,1612.7,1612.7,1612.7,False,False,40,9,2020,351
2020-10-05,SKU-019,Agua_500ml_x24,ok,1890.7,1890.7,1890.7,False,False,41,10,2020,352
2020-10-12,SKU-019,Agua_500ml_x24,ok,1738.2,1738.2,1738.2,False,False,42,10,2020,353
2020-10-19,SKU-019,Agua_500ml_x24,ok,1913.8,1913.8,1913.8,False,False,43,10,2020,354
2020-10-26,SKU-019,Agua_500ml_x24,ok,1879.8,1879.8,1879.8,False,False,44,10,2020,355
2020-11-02,SKU-019,Agua_500ml_x24,ok,2002.2,2002.2,2002.2,False,False,45,11,2020,356
2020-11-09,SKU-019,Agua_500ml_x24,ok,1935.1,1935.1,1935.1,False,False,46,11,2020,357
2020-11-16,SKU-019,Agua_500ml_x24,ok,1884.1,1884.1,1884.1,False,False,47,11,2020,358
2020-11-23,SKU-019,Agua_500ml_x24,ok,1842.9,1842.9,1842.9,False,False,48,11,2020,359
2020-11-30,SKU-019,Agua_500ml_x24,ok,2176.0,2176.0,2176.0,False,False,49,11,2020,360
2020-12-07,SKU-019,Agua_500ml_x24,ok,2175.2,2175.2,2175.2,False,False,50,12,2020,361
2020-12-14,SKU-019,Agua_500ml_x24,outlier_alto,6832.8,,1919.05,True,True,51,12,2020,362
2020-12-21,SKU-019,Agua_500ml_x24,ok,2150.3,2150.3,2150.3,False,False,52,12,2020,363
2020-12-28,SKU-019,Agua_500ml_x24,ok,2305.4,2305.4,2305.4,False,False,53,12,2020,364
2021-01-04,SKU-019,Agua_500ml_x24,ok,2324.0,2324.0,2324.0,False,False,1,1,2021,365
2021-01-11,SKU-019,Agua_500ml_x24,ok,2268.3,2268.3,2268.3,False,False,2,1,2021,366
2021-01-18,SKU-019,Agua_500ml_x24,ok,2229.2,2229.2,2229.2,False,False,3,1,2021,367
2021-01-25,SKU-019,Agua_500ml_x24,ok,2342.2,2342.2,2342.2,False,False,4,1,2021,368
2021-02-01,SKU-019,Agua_500ml_x24,ok,2491.5,2491.5,2491.5,False,False,5,2,2021,369
2021-02-08,SKU-019,Agua_500ml_x24,outlier_alto,7879.0,,2068.7,True,True,6,2,2021,370
2021-02-15,SKU-019,Agua_500ml_x24,missing,,,2140.4,True,True,7,2,2021,371
2021-02-22,SKU-019,Agua_500ml_x24,ok,2519.8,2519.8,2519.8,False,False,8,2,2021,372
2021-03-01,SKU-019,Agua_500ml_x24,ok,2491.1,2491.1,2491.1,False,False,9,3,2021,373
2021-03-08,SKU-019,Agua_500ml_x24,ok,2405.3,2405.3,2405.3,False,False,10,3,2021,374
2021-03-15,SKU-019,Agua_500ml_x24,ok,2600.4,2600.4,2600.4,False,False,11,3,2021,375
2021-03-22,SKU-019,Agua_500ml_x24,ok,2485.4,2485.4,2485.4,False,False,12,3,2021,376
2021-03-29,SKU-019,Agua_500ml_x24,ok,2844.9,2844.9,2844.9,False,False,13,3,2021,377
2021-04-05,SKU-019,Agua_500ml_x24,ok,2752.0,2752.0,2752.0,False,False,14,4,2021,378
2021-04-12,SKU-019,Agua_500ml_x24,ok,2536.0,2536.0,2536.0,False,False,15,4,2021,379
2021-04-19,SKU-019,Agua_500ml_x24,ok,2549.1,2549.1,2549.1,False,False,16,4,2021,380
2021-04-26,SKU-019,Agua_500ml_x24,ok,2520.8,2520.8,2520.8,False,False,17,4,2021,381
2021-05-03,SKU-019,Agua_500ml_x24,ok,2520.9,2520.9,2520.9,False,False,18,5,2021,382
2021-05-10,SKU-019,Agua_500ml_x24,ok,2582.7,2582.7,2582.7,False,False,19,5,2021,383
2021-05-17,SKU-019,Agua_500ml_x24,ok,2331.4,2331.4,2331.4,False,False,20,5,2021,384
2021-05-24,SKU-019,Agua_500ml_x24,ok,2410.4,2410.4,2410.4,False,False,21,5,2021,385
2021-05-31,SKU-019,Agua_500ml_x24,ok,2278.3,2278.3,2278.3,False,False,22,5,2021,386
2021-06-07,SKU-019,Agua_500ml_x24,ok,2437.3,2437.3,2437.3,False,False,23,6,2021,387
2021-06-14,SKU-019,Agua_500ml_x24,ok,2449.0,2449.0,2449.0,False,False,24,6,2021,388
2021-06-21,SKU-019,Agua_500ml_x24,ok,2129.2,2129.2,2129.2,False,False,25,6,2021,389
2021-06-28,SKU-019,Agua_500ml_x24,ok,2007.2,2007.2,2007.2,False,False,26,6,2021,390
2021-07-05,SKU-019,Agua_500ml_x24,ok,2122.6,2122.6,2122.6,False,False,27,7,2021,391
2021-07-12,SKU-019,Agua_500ml_x24,ok,2144.6,2144.6,2144.6,False,False,28,7,2021,392
2021-07-19,SKU-019,Agua_500ml_x24,ok,2318.6,2318.6,2318.6,False,False,29,7,2021,393
2021-07-26,SKU-019,Agua_500ml_x24,negativo,-10.2,,1923.95,True,True,30,7,2021,394
2021-08-02,SKU-019,Agua_500ml_x24,ok,1961.0,1961.0,1961.0,False,False,31,8,2021,395
2021-08-09,SKU-019,Agua_500ml_x24,outlier_alto,7996.5,,1820.5,True,True,32,8,2021,396
2021-08-16,SKU-019,Agua_500ml_x24,ok,2123.6,2123.6,2123.6,False,False,33,8,2021,397
2021-08-23,SKU-019,Agua_500ml_x24,ok,2003.8,2003.8,2003.8,False,False,34,8,2021,398
2021-08-30,SKU-019,Agua_500ml_x24,ok,2038.2,2038.2,2038.2,False,False,35,8,2021,399
2021-09-06,SKU-019,Agua_500ml_x24,ok,2184.6,2184.6,2184.6,False,False,36,9,2021,400
2021-09-13,SKU-019,Agua_500ml_x24,ok,1935.0,1935.0,1935.0,False,False,37,9,2021,401
2021-09-20,SKU-019,Agua_500ml_x24,ok,1877.8,1877.8,1877.8,False,False,38,9,2021,402
2021-09-27,SKU-019,Agua_500ml_x24,ok,2038.8,2038.8,2038.8,False,False,39,9,2021,403
2021-10-04,SKU-019,Agua_500ml_x24,ok,1849.1,1849.1,1849.1,False,False,40,10,2021,404
2021-10-11,SKU-019,Agua_500ml_x24,ok,2027.3,2027.3,2027.3,False,False,41,10,2021,405
2021-10-18,SKU-019,Agua_500ml_x24,ok,2011.5,2011.5,2011.5,False,False,42,10,2021,406
2021-10-25,SKU-019,Agua_500ml_x24,ok,2050.0,2050.0,2050.0,False,False,43,10,2021,407
2021-11-01,SKU-019,Agua_500ml_x24,ok,1980.8,1980.8,1980.8,False,False,44,11,2021,408
2021-11-08,SKU-019,Agua_500ml_x24,outlier_bajo,245.7,,1640.35,True,True,45,11,2021,409
2021-11-15,SKU-019,Agua_500ml_x24,ok,2004.2,2004.2,2004.2,False,False,46,11,2021,410
2021-11-22,SKU-019,Agua_500ml_x24,ok,2154.5,2154.5,2154.5,False,False,47,11,2021,411
2021-11-29,SKU-019,Agua_500ml_x24,ok,2122.2,2122.2,2122.2,False,False,48,11,2021,412
2021-12-06,SKU-019,Agua_500ml_x24,ok,2351.6,2351.6,2351.6,False,False,49,12,2021,413
2021-12-13,SKU-019,Agua_500ml_x24,ok,2195.5,2195.5,2195.5,False,False,50,12,2021,414
2021-12-20,SKU-019,Agua_500ml_x24,ok,1991.0,1991.0,1991.0,False,False,51,12,2021,415
2021-12-27,SKU-019,Agua_500ml_x24,ok,2155.0,2155.0,2155.0,False,False,52,12,2021,416
2022-01-03,SKU-019,Agua_500ml_x24,ok,2399.0,2399.0,2399.0,False,False,1,1,2022,417
2022-01-10,SKU-019,Agua_500ml_x24,ok,2348.0,2348.0,2348.0,False,False,2,1,2022,418
2022-01-17,SKU-019,Agua_500ml_x24,ok,2329.7,2329.7,2329.7,False,False,3,1,2022,419
2022-01-24,SKU-019,Agua_500ml_x24,ok,2323.4,2323.4,2323.4,False,False,4,1,2022,420
2022-01-31,SKU-019,Agua_500ml_x24,ok,2699.0,2699.0,2699.0,False,False,5,1,2022,421
2022-02-07,SKU-019,Agua_500ml_x24,ok,2580.1,2580.1,2580.1,False,False,6,2,2022,422
2022-02-14,SKU-019,Agua_500ml_x24,ok,2583.3,2583.3,2583.3,False,False,7,2,2022,423
2022-02-21,SKU-019,Agua_500ml_x24,ok,2575.6,2575.6,2575.6,False,False,8,2,2022,424
2022-02-28,SKU-019,Agua_500ml_x24,ok,2757.3,2757.3,2757.3,False,False,9,2,2022,425
2022-03-07,SKU-019,Agua_500ml_x24,ok,2625.6,2625.6,2625.6,False,False,10,3,2022,426
2022-03-14,SKU-019,Agua_500ml_x24,ok,2521.3,2521.3,2521.3,False,False,11,3,2022,427
2022-03-21,SKU-019,Agua_500ml_x24,ok,2643.3,2643.3,2643.3,False,False,12,3,2022,428
2022-03-28,SKU-019,Agua_500ml_x24,ok,2604.6,2604.6,2604.6,False,False,13,3,2022,429
2022-04-04,SKU-019,Agua_500ml_x24,ok,2629.2,2629.2,2629.2,False,False,14,4,2022,430
2022-04-11,SKU-019,Agua_500ml_x24,ok,2838.8,2838.8,2838.8,False,False,15,4,2022,431
2022-04-18,SKU-019,Agua_500ml_x24,ok,2552.2,2552.2,2552.2,False,False,16,4,2022,432
2022-04-25,SKU-019,Agua_500ml_x24,outlier_alto,11839.1,,2269.9,True,True,17,4,2022,433
2022-05-02,SKU-019,Agua_500ml_x24,ok,2546.3,2546.3,2546.3,False,False,18,5,2022,434
2022-05-09,SKU-019,Agua_500ml_x24,ok,2452.1,2452.1,2452.1,False,False,19,5,2022,435
2022-05-16,SKU-019,Agua_500ml_x24,missing,,,2020.6,True,True,20,5,2022,436
2022-05-23,SKU-019,Agua_500ml_x24,ok,2733.6,2733.6,2733.6,False,False,21,5,2022,437
2022-05-30,SKU-019,Agua_500ml_x24,outlier_alto,5012.6,,2175.15,True,True,22,5,2022,438
2022-06-06,SKU-019,Agua_500ml_x24,negativo,-140.2,,2055.55,True,True,23,6,2022,439
2022-06-13,SKU-019,Agua_500ml_x24,ok,2448.0,2448.0,2448.0,False,False,24,6,2022,440
2022-06-20,SKU-019,Agua_500ml_x24,ok,2673.5,2673.5,2673.5,False,False,25,6,2022,441
2022-06-27,SKU-019,Agua_500ml_x24,ok,2292.7,2292.7,2292.7,False,False,26,6,2022,442
2022-07-04,SKU-019,Agua_500ml_x24,ok,2121.5,2121.5,2121.5,False,False,27,7,2022,443
2022-07-11,SKU-019,Agua_500ml_x24,ok,2400.2,2400.2,2400.2,False,False,28,7,2022,444
2022-07-18,SKU-019,Agua_500ml_x24,outlier_bajo,245.7,,1957.55,True,True,29,7,2022,445
2022-07-25,SKU-019,Agua_500ml_x24,ok,2125.7,2125.7,2125.7,False,False,30,7,2022,446
2022-08-01,SKU-019,Agua_500ml_x24,ok,2101.5,2101.5,2101.5,False,False,31,8,2022,447
2022-08-08,SKU-019,Agua_500ml_x24,ok,2374.5,2374.5,2374.5,False,False,32,8,2022,448
2022-08-15,SKU-019,Agua_500ml_x24,ok,2291.5,2291.5,2291.5,False,False,33,8,2022,449
2022-08-22,SKU-019,Agua_500ml_x24,ok,2174.0,2174.0,2174.0,False,False,34,8,2022,450
2022-08-29,SKU-019,Agua_500ml_x24,outlier_alto,9341.2,,1478.4,True,True,35,8,2022,451
2022-09-05,SKU-019,Agua_500ml_x24,ok,2023.8,2023.8,2023.8,False,False,36,9,2022,452
2022-09-12,SKU-019,Agua_500ml_x24,ok,2077.1,2077.1,2077.1,False,False,37,9,2022,453
2022-09-19,SKU-019,Agua_500ml_x24,missing,,,1548.3,True,True,38,9,2022,454
2022-09-26,SKU-019,Agua_500ml_x24,ok,1790.4,1790.4,1790.4,False,False,39,9,2022,455
2022-10-03,SKU-019,Agua_500ml_x24,outlier_alto,10544.4,,1487.8,True,True,40,10,2022,456
2022-10-10,SKU-019,Agua_500ml_x24,missing_bloque,,,1642.95,True,True,41,10,2022,457
2022-10-17,SKU-019,Agua_500ml_x24,missing_bloque,,,1738.2,True,True,42,10,2022,458
2022-10-24,SKU-019,Agua_500ml_x24,missing_bloque,,,1722.9,True,True,43,10,2022,459
2022-10-31,SKU-019,Agua_500ml_x24,missing_bloque,,,1574.5,True,True,44,10,2022,460
2022-11-07,SKU-019,Agua_500ml_x24,missing_bloque,,,1640.35,True,True,45,11,2022,461
2022-11-14,SKU-019,Agua_500ml_x24,missing_bloque,,,1739.1,True,True,46,11,2022,462
2022-11-21,SKU-019,Agua_500ml_x24,ok,1990.9,1990.9,1990.9,False,False,47,11,2022,463
2022-11-28,SKU-019,Agua_500ml_x24,ok,2117.6,2117.6,2117.6,False,False,48,11,2022,464
2022-12-05,SKU-019,Agua_500ml_x24,ok,2311.8,2311.8,2311.8,False,False,49,12,2022,465
2022-12-12,SKU-019,Agua_500ml_x24,ok,2284.2,2284.2,2284.2,False,False,50,12,2022,466
2022-12-19,SKU-019,Agua_500ml_x24,ok,2341.0,2341.0,2341.0,False,False,51,12,2022,467
2022-12-26,SKU-019,Agua_500ml_x24,negativo,-89.6,,2150.3,True,True,52,12,2022,468
2023-01-02,SKU-019,Agua_500ml_x24,ok,2456.0,2456.0,2456.0,False,False,1,1,2023,469
2023-01-09,SKU-019,Agua_500ml_x24,ok,2420.6,2420.6,2420.6,False,False,2,1,2023,470
2023-01-16,SKU-019,Agua_500ml_x24,ok,2569.1,2569.1,2569.1,False,False,3,1,2023,471
2023-01-23,SKU-019,Agua_500ml_x24,missing,,,1920.7,True,True,4,1,2023,472
2023-01-30,SKU-019,Agua_500ml_x24,ok,2718.4,2718.4,2718.4,False,False,5,1,2023,473
2023-02-06,SKU-019,Agua_500ml_x24,ok,2667.1,2667.1,2667.1,False,False,6,2,2023,474
2023-02-13,SKU-019,Agua_500ml_x24,ok,2852.8,2852.8,2852.8,False,False,7,2,2023,475
2023-02-20,SKU-019,Agua_500ml_x24,ok,2592.4,2592.4,2592.4,False,False,8,2,2023,476
2023-02-27,SKU-019,Agua_500ml_x24,ok,2723.1,2723.1,2723.1,False,False,9,2,2023,477
2023-03-06,SKU-019,Agua_500ml_x24,ok,2534.1,2534.1,2534.1,False,False,10,3,2023,478
2023-03-13,SKU-019,Agua_500ml_x24,ok,2942.8,2942.8,2942.8,False,False,11,3,2023,479
2023-03-20,SKU-019,Agua_500ml_x24,ok,2671.0,2671.0,2671.0,False,False,12,3,2023,480
2023-03-27,SKU-019,Agua_500ml_x24,outlier_bajo,326.3,,2037.15,True,True,13,3,2023,481
2023-04-03,SKU-019,Agua_500ml_x24,ok,2697.9,2697.9,2697.9,False,False,14,4,2023,482
2023-04-10,SKU-019,Agua_500ml_x24,ok,2807.5,2807.5,2807.5,False,False,15,4,2023,483
2023-04-17,SKU-019,Agua_500ml_x24,ok,2575.4,2575.4,2575.4,False,False,16,4,2023,484
2023-04-24,SKU-019,Agua_500ml_x24,outlier_bajo,1.7,,2269.9,True,True,17,4,2023,485
2023-05-01,SKU-019,Agua_500ml_x24,ok,2769.9,2769.9,2769.9,False,False,18,5,2023,486
2023-05-08,SKU-019,Agua_500ml_x24,ok,2725.6,2725.6,2725.6,False,False,19,5,2023,487
2023-05-15,SKU-019,Agua_500ml_x24,ok,2627.3,2627.3,2627.3,False,False,20,5,2023,488
2023-05-22,SKU-019,Agua_500ml_x24,ok,2889.6,2889.6,2889.6,False,False,21,5,2023,489
2023-05-29,SKU-019,Agua_500ml_x24,outlier_alto,12143.9,,2175.15,True,True,22,5,2023,490
2023-06-05,SKU-019,Agua_500ml_x24,ok,2662.1,2662.1,2662.1,False,False,23,6,2023,491
2023-06-12,SKU-019,Agua_500ml_x24,missing,,,2132.2,True,True,24,6,2023,492
2023-06-19,SKU-019,Agua_500ml_x24,ok,2502.6,2502.6,2502.6,False,False,25,6,2023,493
2023-06-26,SKU-019,Agua_500ml_x24,ok,2516.0,2516.0,2516.0,False,False,26,6,2023,494
2023-07-03,SKU-019,Agua_500ml_x24,ok,2499.1,2499.1,2499.1,False,False,27,7,2023,495
2023-07-10,SKU-019,Agua_500ml_x24,ok,2275.1,2275.1,2275.1,False,False,28,7,2023,496
2023-07-17,SKU-019,Agua_500ml_x24,ok,2394.5,2394.5,2394.5,False,False,29,7,2023,497
2023-07-24,SKU-019,Agua_500ml_x24,ok,2247.9,2247.9,2247.9,False,False,30,7,2023,498
2023-07-31,SKU-019,Agua_500ml_x24,ok,2160.2,2160.2,2160.2,False,False,31,7,2023,499
2023-08-07,SKU-019,Agua_500ml_x24,ok,2222.1,2222.1,2222.1,False,False,32,8,2023,500
2023-08-14,SKU-019,Agua_500ml_x24,ok,2341.8,2341.8,2341.8,False,False,33,8,2023,501
2023-08-21,SKU-019,Agua_500ml_x24,ok,1983.1,1983.1,1983.1,False,False,34,8,2023,502
2023-08-28,SKU-019,Agua_500ml_x24,missing,,,1478.4,True,True,35,8,2023,503
2023-09-04,SKU-019,Agua_500ml_x24,ok,2166.6,2166.6,2166.6,False,False,36,9,2023,504
2023-09-11,SKU-019,Agua_500ml_x24,ok,2226.5,2226.5,2226.5,False,False,37,9,2023,505
2023-09-18,SKU-019,Agua_500ml_x24,duplicado,4181.2,,1548.3,True,True,38,9,2023,506
2023-09-25,SKU-019,Agua_500ml_x24,ok,2226.1,2226.1,2226.1,False,False,39,9,2023,507
2023-10-02,SKU-019,Agua_500ml_x24,ok,2108.8,2108.8,2108.8,False,False,40,10,2023,508
2023-10-09,SKU-019,Agua_500ml_x24,outlier_alto,9678.9,,1642.95,True,True,41,10,2023,509
2023-10-16,SKU-019,Agua_500ml_x24,ok,2349.8,2349.8,2349.8,False,False,42,10,2023,510
2023-10-23,SKU-019,Agua_500ml_x24,ok,2250.2,2250.2,2250.2,False,False,43,10,2023,511
2023-10-30,SKU-019,Agua_500ml_x24,ok,2106.0,2106.0,2106.0,False,False,44,10,2023,512
2023-11-06,SKU-019,Agua_500ml_x24,missing,,,1640.35,True,True,45,11,2023,513
2023-11-13,SKU-019,Agua_500ml_x24,ok,2203.2,2203.2,2203.2,False,False,46,11,2023,514
2023-11-20,SKU-019,Agua_500ml_x24,ok,2337.7,2337.7,2337.7,False,False,47,11,2023,515
2023-11-27,SKU-019,Agua_500ml_x24,ok,2319.6,2319.6,2319.6,False,False,48,11,2023,516
2023-12-04,SKU-019,Agua_500ml_x24,ok,2365.0,2365.0,2365.0,False,False,49,12,2023,517
2023-12-11,SKU-019,Agua_500ml_x24,outlier_bajo,251.4,,1965.2,True,True,50,12,2023,518
2023-12-18,SKU-019,Agua_500ml_x24,ok,2358.5,2358.5,2358.5,False,False,51,12,2023,519
2014-01-06,SKU-020,Cereal_Corn_500g,ok,451.0,451.0,451.0,False,False,2,1,2014,0
2014-01-13,SKU-020,Cereal_Corn_500g,missing,,,670.0,True,True,3,1,2014,1
2014-01-20,SKU-020,Cereal_Corn_500g,ok,502.4,502.4,502.4,False,False,4,1,2014,2
2014-01-27,SKU-020,Cereal_Corn_500g,ok,423.5,423.5,423.5,False,False,5,1,2014,3
2014-02-03,SKU-020,Cereal_Corn_500g,missing,,,671.2,True,True,6,2,2014,4
2014-02-10,SKU-020,Cereal_Corn_500g,ok,484.1,484.1,484.1,False,False,7,2,2014,5
2014-02-17,SKU-020,Cereal_Corn_500g,ok,527.9,527.9,527.9,False,False,8,2,2014,6
2014-02-24,SKU-020,Cereal_Corn_500g,ok,486.9,486.9,486.9,False,False,9,2,2014,7
2014-03-03,SKU-020,Cereal_Corn_500g,missing,,,725.1,True,True,10,3,2014,8
2014-03-10,SKU-020,Cereal_Corn_500g,ok,521.8,521.8,521.8,False,False,11,3,2014,9
2014-03-17,SKU-020,Cereal_Corn_500g,ok,561.2,561.2,561.2,False,False,12,3,2014,10
2014-03-24,SKU-020,Cereal_Corn_500g,ok,487.8,487.8,487.8,False,False,13,3,2014,11
2014-03-31,SKU-020,Cereal_Corn_500g,ok,556.2,556.2,556.2,False,False,14,3,2014,12
2014-04-07,SKU-020,Cereal_Corn_500g,ok,561.0,561.0,561.0,False,False,15,4,2014,13
2014-04-14,SKU-020,Cereal_Corn_500g,ok,483.4,483.4,483.4,False,False,16,4,2014,14
2014-04-21,SKU-020,Cereal_Corn_500g,ok,549.2,549.2,549.2,False,False,17,4,2014,15
2014-04-28,SKU-020,Cereal_Corn_500g,ok,527.0,527.0,527.0,False,False,18,4,2014,16
2014-05-05,SKU-020,Cereal_Corn_500g,ok,584.7,584.7,584.7,False,False,19,5,2014,17
2014-05-12,SKU-020,Cereal_Corn_500g,ok,535.4,535.4,535.4,False,False,20,5,2014,18
2014-05-19,SKU-020,Cereal_Corn_500g,ok,501.3,501.3,501.3,False,False,21,5,2014,19
2014-05-26,SKU-020,Cereal_Corn_500g,ok,514.3,514.3,514.3,False,False,22,5,2014,20
2014-06-02,SKU-020,Cereal_Corn_500g,ok,525.5,525.5,525.5,False,False,23,6,2014,21
2014-06-09,SKU-020,Cereal_Corn_500g,missing,,,671.9,True,True,24,6,2014,22
2014-06-16,SKU-020,Cereal_Corn_500g,ok,488.6,488.6,488.6,False,False,25,6,2014,23
2014-06-23,SKU-020,Cereal_Corn_500g,ok,482.2,482.2,482.2,False,False,26,6,2014,24
2014-06-30,SKU-020,Cereal_Corn_500g,ok,509.1,509.1,509.1,False,False,27,6,2014,25
2014-07-07,SKU-020,Cereal_Corn_500g,missing,,,640.8,True,True,28,7,2014,26
2014-07-14,SKU-020,Cereal_Corn_500g,ok,416.9,416.9,416.9,False,False,29,7,2014,27
2014-07-21,SKU-020,Cereal_Corn_500g,ok,403.9,403.9,403.9,False,False,30,7,2014,28
2014-07-28,SKU-020,Cereal_Corn_500g,ok,432.5,432.5,432.5,False,False,31,7,2014,29
2014-08-04,SKU-020,Cereal_Corn_500g,ok,392.4,392.4,392.4,False,False,32,8,2014,30
2014-08-11,SKU-020,Cereal_Corn_500g,ok,392.2,392.2,392.2,False,False,33,8,2014,31
2014-08-18,SKU-020,Cereal_Corn_500g,ok,445.0,445.0,445.0,False,False,34,8,2014,32
2014-08-25,SKU-020,Cereal_Corn_500g,ok,439.3,439.3,439.3,False,False,35,8,2014,33
2014-09-01,SKU-020,Cereal_Corn_500g,ok,413.7,413.7,413.7,False,False,36,9,2014,34
2014-09-08,SKU-020,Cereal_Corn_500g,ok,399.5,399.5,399.5,False,False,37,9,2014,35
2014-09-15,SKU-020,Cereal_Corn_500g,ok,326.4,326.4,326.4,False,False,38,9,2014,36
2014-09-22,SKU-020,Cereal_Corn_500g,ok,440.4,440.4,440.4,False,False,39,9,2014,37
2014-09-29,SKU-020,Cereal_Corn_500g,ok,375.0,375.0,375.0,False,False,40,9,2014,38
2014-10-06,SKU-020,Cereal_Corn_500g,outlier_alto,1058.5,,559.1,True,True,41,10,2014,39
2014-10-13,SKU-020,Cereal_Corn_500g,ok,341.5,341.5,341.5,False,False,42,10,2014,40
2014-10-20,SKU-020,Cereal_Corn_500g,ok,451.0,451.0,451.0,False,False,43,10,2014,41
2014-10-27,SKU-020,Cereal_Corn_500g,ok,457.4,457.4,457.4,False,False,44,10,2014,42
2014-11-03,SKU-020,Cereal_Corn_500g,ok,367.1,367.1,367.1,False,False,45,11,2014,43
2014-11-10,SKU-020,Cereal_Corn_500g,ok,423.3,423.3,423.3,False,False,46,11,2014,44
2014-11-17,SKU-020,Cereal_Corn_500g,ok,443.7,443.7,443.7,False,False,47,11,2014,45
2014-11-24,SKU-020,Cereal_Corn_500g,ok,428.2,428.2,428.2,False,False,48,11,2014,46
2014-12-01,SKU-020,Cereal_Corn_500g,ok,406.0,406.0,406.0,False,False,49,12,2014,47
2014-12-08,SKU-020,Cereal_Corn_500g,ok,459.9,459.9,459.9,False,False,50,12,2014,48
2014-12-15,SKU-020,Cereal_Corn_500g,ok,469.9,469.9,469.9,False,False,51,12,2014,49
2014-12-22,SKU-020,Cereal_Corn_500g,ok,457.1,457.1,457.1,False,False,52,12,2014,50
2014-12-29,SKU-020,Cereal_Corn_500g,ok,454.4,454.4,454.4,False,False,1,12,2014,51
2015-01-05,SKU-020,Cereal_Corn_500g,ok,456.6,456.6,456.6,False,False,2,1,2015,52
2015-01-12,SKU-020,Cereal_Corn_500g,ok,488.0,488.0,488.0,False,False,3,1,2015,53
2015-01-19,SKU-020,Cereal_Corn_500g,ok,539.8,539.8,539.8,False,False,4,1,2015,54
2015-01-26,SKU-020,Cereal_Corn_500g,outlier_alto,1731.1,,669.4,True,True,5,1,2015,55
2015-02-02,SKU-020,Cereal_Corn_500g,ok,542.1,542.1,542.1,False,False,6,2,2015,56
2015-02-09,SKU-020,Cereal_Corn_500g,ok,501.0,501.0,501.0,False,False,7,2,2015,57
2015-02-16,SKU-020,Cereal_Corn_500g,ok,548.6,548.6,548.6,False,False,8,2,2015,58
2015-02-23,SKU-020,Cereal_Corn_500g,ok,501.1,501.1,501.1,False,False,9,2,2015,59
2015-03-02,SKU-020,Cereal_Corn_500g,ok,544.0,544.0,544.0,False,False,10,3,2015,60
2015-03-09,SKU-020,Cereal_Corn_500g,ok,533.3,533.3,533.3,False,False,11,3,2015,61
2015-03-16,SKU-020,Cereal_Corn_500g,ok,518.0,518.0,518.0,False,False,12,3,2015,62
2015-03-23,SKU-020,Cereal_Corn_500g,ok,553.3,553.3,553.3,False,False,13,3,2015,63
2015-03-30,SKU-020,Cereal_Corn_500g,ok,582.9,582.9,582.9,False,False,14,3,2015,64
2015-04-06,SKU-020,Cereal_Corn_500g,ok,556.2,556.2,556.2,False,False,15,4,2015,65
2015-04-13,SKU-020,Cereal_Corn_500g,ok,568.5,568.5,568.5,False,False,16,4,2015,66
2015-04-20,SKU-020,Cereal_Corn_500g,ok,571.2,571.2,571.2,False,False,17,4,2015,67
2015-04-27,SKU-020,Cereal_Corn_500g,ok,567.1,567.1,567.1,False,False,18,4,2015,68
2015-05-04,SKU-020,Cereal_Corn_500g,ok,574.5,574.5,574.5,False,False,19,5,2015,69
2015-05-11,SKU-020,Cereal_Corn_500g,missing,,,672.2,True,True,20,5,2015,70
2015-05-18,SKU-020,Cereal_Corn_500g,ok,576.1,576.1,576.1,False,False,21,5,2015,71
2015-05-25,SKU-020,Cereal_Corn_500g,ok,576.1,576.1,576.1,False,False,22,5,2015,72
2015-06-01,SKU-020,Cereal_Corn_500g,outlier_bajo,88.0,,649.4,True,True,23,6,2015,73
2015-06-08,SKU-020,Cereal_Corn_500g,ok,462.0,462.0,462.0,False,False,24,6,2015,74
2015-06-15,SKU-020,Cereal_Corn_500g,ok,475.7,475.7,475.7,False,False,25,6,2015,75
2015-06-22,SKU-020,Cereal_Corn_500g,ok,480.5,480.5,480.5,False,False,26,6,2015,76
2015-06-29,SKU-020,Cereal_Corn_500g,ok,552.4,552.4,552.4,False,False,27,6,2015,77
2015-07-06,SKU-020,Cereal_Corn_500g,ok,504.8,504.8,504.8,False,False,28,7,2015,78
2015-07-13,SKU-020,Cereal_Corn_500g,ok,557.5,557.5,557.5,False,False,29,7,2015,79
2015-07-20,SKU-020,Cereal_Corn_500g,ok,473.9,473.9,473.9,False,False,30,7,2015,80
2015-07-27,SKU-020,Cereal_Corn_500g,ok,480.4,480.4,480.4,False,False,31,7,2015,81
2015-08-03,SKU-020,Cereal_Corn_500g,duplicado,812.0,,597.0,True,True,32,8,2015,82
2015-08-10,SKU-020,Cereal_Corn_500g,ok,469.5,469.5,469.5,False,False,33,8,2015,83
